"","Year","State","obs_yield","yield","frcst_aug_yield","frcst_sep_yield"
"307",2003,"ILLINOIS",2.4901,2.4901,2.8939,2.8266
"308",2003,"INDIANA",2.5574,2.5574,2.8939,2.8939
"309",2003,"IOWA",2.18725,2.18725,3.0958,2.6247
"310",2003,"KENTUCKY",2.92755,2.92755,2.4228,2.5574
"311",2003,"MARYLAND",2.4901,NA,NA,NA
"312",2003,"MINNESOTA",2.1536,2.1536,2.8939,2.4901
"313",2003,"MISSOURI",1.98535,1.98535,2.2882,1.9517
"314",2003,"NEW JERSEY",2.2882,NA,NA,NA
"315",2003,"NEW YORK",2.3555,NA,NA,NA
"316",2003,"NORTH CAROLINA",2.019,2.019,1.8844,1.8844
"317",2003,"NORTH DAKOTA",1.9517,NA,NA,NA
"318",2003,"OHIO",2.59105,2.59105,2.8266,2.8266
"319",2003,"PENNSYLVANIA",2.7593,NA,NA,NA
"320",2003,"SOUTH CAROLINA",1.8844,NA,NA,NA
"321",2003,"TENNESSEE",2.8266,2.8266,2.2209,2.4228
"322",2003,"VIRGINIA",2.2882,NA,NA,NA
"323",2003,"WISCONSIN",1.8844,1.8844,3.0285,2.4228
"324",2002,"ALABAMA",1.6152,NA,NA,NA
"325",2002,"DELAWARE",1.6825,NA,NA,NA
"326",2002,"ILLINOIS",2.8939,2.8939,2.692,2.7593
"327",2002,"INDIANA",2.79295,2.79295,2.7593,2.7593
"328",2002,"IOWA",3.2304,3.2304,3.0285,3.0958
"329",2002,"KENTUCKY",2.2209,2.2209,2.0863,2.019
"330",2002,"MARYLAND",1.5479,NA,NA,NA
"331",2002,"MINNESOTA",2.92755,2.92755,2.692,2.8939
"332",2002,"MISSOURI",2.2882,2.2882,2.2209,2.1536
"333",2002,"NEW JERSEY",1.6152,NA,NA,NA
"334",2002,"NEW YORK",2.1536,NA,NA,NA
"335",2002,"NORTH CAROLINA",1.6152,1.6152,1.7498,1.6152
"336",2002,"NORTH DAKOTA",2.2209,NA,NA,NA
"337",2002,"OHIO",2.1536,2.1536,2.4228,2.2209
"338",2002,"PENNSYLVANIA",1.7498,NA,NA,NA
"339",2002,"SOUTH CAROLINA",1.1441,NA,NA,NA
"340",2002,"TENNESSEE",2.0863,2.0863,1.9517,2.019
"341",2002,"VIRGINIA",1.5479,NA,NA,NA
"342",2002,"WISCONSIN",2.9612,2.9612,2.6247,2.6247
"343",2001,"ALABAMA",2.3555,NA,NA,NA
"344",2001,"DELAWARE",2.6247,NA,NA,NA
"345",2001,"ILLINOIS",3.0285,3.0285,2.9612,2.8939
"346",2001,"INDIANA",3.2977,3.2977,3.0958,3.2304
"347",2001,"IOWA",2.9612,2.9612,2.8266,2.8266
"348",2001,"KENTUCKY",2.692,2.692,2.4901,2.692
"349",2001,"MARYLAND",2.6247,NA,NA,NA
"350",2001,"MINNESOTA",2.4901,2.4901,2.6247,2.4228
"351",2001,"MISSOURI",2.5574,2.5574,2.1536,2.1536
"352",2001,"NEW JERSEY",2.0863,NA,NA,NA
"353",2001,"NEW YORK",2.2209,NA,NA,NA
"354",2001,"NORTH CAROLINA",2.1536,2.1536,2.019,2.1536
"355",2001,"NORTH DAKOTA",2.25455,NA,NA,NA
"356",2001,"OHIO",2.7593,2.7593,2.8266,2.8939
"357",2001,"PENNSYLVANIA",2.3555,NA,NA,NA
"358",2001,"SOUTH CAROLINA",1.4133,NA,NA,NA
"359",2001,"TENNESSEE",2.2882,2.2882,2.1536,2.2209
"360",2001,"VIRGINIA",2.38915,NA,NA,NA
"361",2001,"WISCONSIN",2.4901,2.4901,2.6247,2.5574
"362",2000,"ALABAMA",1.2114,NA,NA,NA
"363",2000,"DELAWARE",2.8939,NA,NA,NA
"364",2000,"ILLINOIS",2.9612,2.9612,3.2304,3.1631
"365",2000,"INDIANA",3.0958,3.0958,3.0958,3.0958
"366",2000,"IOWA",2.92755,2.92755,3.2977,3.1631
"367",2000,"KENTUCKY",2.6247,2.6247,2.2882,2.4228
"368",2000,"MARYLAND",2.8939,NA,NA,NA
"369",2000,"MINNESOTA",2.7593,2.7593,2.8266,2.8266
"370",2000,"MISSOURI",2.3555,2.3555,2.7593,2.5574
"371",2000,"NEW JERSEY",2.692,NA,NA,NA
"372",2000,"NEW YORK",2.2209,NA,NA,NA
"373",2000,"NORTH CAROLINA",2.18725,2.18725,2.019,2.019
"374",2000,"NORTH DAKOTA",2.1536,NA,NA,NA
"375",2000,"OHIO",2.8266,2.8266,2.7593,2.8939
"376",2000,"PENNSYLVANIA",2.8939,NA,NA,NA
"377",2000,"SOUTH CAROLINA",1.6825,NA,NA,NA
"378",2000,"TENNESSEE",1.6825,1.6825,2.019,1.7498
"379",2000,"VIRGINIA",2.59105,NA,NA,NA
"380",2000,"WISCONSIN",2.692,2.692,3.0285,2.9612
"381",1999,"ALABAMA",1.0768,NA,NA,NA
"382",1999,"DELAWARE",1.8171,NA,NA,NA
"383",1999,"ILLINOIS",2.8266,2.8266,2.8939,2.8939
"384",1999,"INDIANA",2.6247,2.6247,2.7593,2.692
"385",1999,"IOWA",2.99485,2.99485,3.2304,3.365
"386",1999,"KENTUCKY",1.4133,1.4133,1.8171,1.4133
"387",1999,"MARYLAND",2.1536,NA,NA,NA
"388",1999,"MINNESOTA",2.8266,2.8266,2.8266,2.7593
"389",1999,"MISSOURI",1.85075,1.85075,2.2882,1.9517
"390",1999,"NEW JERSEY",1.6152,NA,NA,NA
"391",1999,"NEW YORK",2.4901,NA,NA,NA
"392",1999,"NORTH CAROLINA",1.5479,1.5479,1.8171,1.8171
"393",1999,"NORTH DAKOTA",2.3555,NA,NA,NA
"394",1999,"OHIO",2.4228,2.4228,2.8266,2.6247
"395",1999,"PENNSYLVANIA",1.9517,NA,NA,NA
"396",1999,"SOUTH CAROLINA",1.346,NA,NA,NA
"397",1999,"TENNESSEE",1.2787,1.2787,2.019,1.346
"398",1999,"VIRGINIA",1.8171,NA,NA,NA
"399",1999,"WISCONSIN",3.0958,NA,NA,NA
"400",1998,"ALABAMA",1.4806,NA,NA,NA
"401",1998,"DELAWARE",2.2209,NA,NA,NA
"402",1998,"ILLINOIS",2.9612,2.9612,3.0285,3.2304
"403",1998,"INDIANA",2.8266,2.8266,3.0285,3.0285
"404",1998,"IOWA",3.2304,3.2304,3.1631,3.365
"405",1998,"KENTUCKY",2.019,2.019,2.4228,2.3555
"406",1998,"MARYLAND",2.0863,NA,NA,NA
"407",1998,"MINNESOTA",2.8266,2.8266,2.6247,2.692
"408",1998,"MISSOURI",2.2882,2.2882,2.5574,2.5574
"409",1998,"NEW JERSEY",1.8844,NA,NA,NA
"410",1998,"NEW YORK",2.7593,NA,NA,NA
"411",1998,"NORTH CAROLINA",1.8171,1.8171,1.8171,1.7498
"412",1998,"NORTH DAKOTA",2.1536,NA,NA,NA
"413",1998,"OHIO",2.9612,2.9612,2.9612,2.9612
"414",1998,"PENNSYLVANIA",2.692,NA,NA,NA
"415",1998,"SOUTH CAROLINA",1.4133,NA,NA,NA
"416",1998,"TENNESSEE",1.9517,1.9517,2.3555,2.3555
"417",1998,"VIRGINIA",1.5479,NA,NA,NA
"418",1998,"WISCONSIN",3.1631,NA,NA,NA
"419",1997,"ALABAMA",1.6825,NA,NA,NA
"420",1997,"DELAWARE",1.9517,NA,NA,NA
"421",1997,"ILLINOIS",2.8939,2.8939,2.8939,2.8939
"422",1997,"INDIANA",2.92755,2.92755,2.9612,2.8266
"423",1997,"IOWA",3.0958,3.0958,3.2977,3.2977
"424",1997,"KENTUCKY",2.32185,2.32185,2.4228,2.4228
"425",1997,"MARYLAND",2.019,NA,NA,NA
"426",1997,"MINNESOTA",2.6247,2.6247,2.8266,2.7593
"427",1997,"MISSOURI",2.4228,2.4228,2.2882,2.4901
"428",1997,"NEW JERSEY",2.0863,NA,NA,NA
"429",1997,"NORTH CAROLINA",1.9517,1.9517,1.8844,1.7498
"430",1997,"NORTH DAKOTA",1.98535,NA,NA,NA
"431",1997,"OHIO",2.9612,2.9612,2.8266,2.8939
"432",1997,"PENNSYLVANIA",2.4901,NA,NA,NA
"433",1997,"SOUTH CAROLINA",1.51425,NA,NA,NA
"434",1997,"TENNESSEE",2.2882,2.2882,2.1536,2.2882
"435",1997,"VIRGINIA",1.5479,NA,NA,NA
"436",1997,"WISCONSIN",2.9612,NA,NA,NA
"437",1996,"ALABAMA",2.2882,NA,NA,NA
"438",1996,"DELAWARE",2.3555,NA,NA,NA
"439",1996,"ILLINOIS",2.72565,2.72565,2.5574,2.4901
"440",1996,"INDIANA",2.5574,2.5574,2.3555,2.3555
"441",1996,"IOWA",2.9612,2.9612,3.0285,2.9612
"442",1996,"KENTUCKY",2.5574,2.5574,2.4228,2.4228
"443",1996,"MARYLAND",2.4901,NA,NA,NA
"444",1996,"MINNESOTA",2.5574,2.5574,2.5574,2.4228
"445",1996,"MISSOURI",2.4901,2.4901,2.2882,2.3555
"446",1996,"NEW JERSEY",2.4901,NA,NA,NA
"447",1996,"NORTH CAROLINA",1.9517,1.9517,2.0863,2.0863
"448",1996,"NORTH DAKOTA",1.9517,NA,NA,NA
"449",1996,"OHIO",2.3555,2.3555,2.3555,2.1536
"450",1996,"PENNSYLVANIA",2.692,NA,NA,NA
"451",1996,"SOUTH CAROLINA",1.6825,NA,NA,NA
"452",1996,"TENNESSEE",2.3555,2.3555,2.1536,2.1536
"453",1996,"VIRGINIA",2.2882,NA,NA,NA
"454",1996,"WISCONSIN",2.4901,NA,NA,NA
"455",1995,"ALABAMA",1.6152,NA,NA,NA
"456",1995,"DELAWARE",1.346,NA,NA,NA
"457",1995,"ILLINOIS",2.6247,2.6247,2.6247,2.7593
"458",1995,"INDIANA",2.65835,2.65835,2.8939,2.9612
"459",1995,"IOWA",2.9612,2.9612,2.8939,2.9612
"460",1995,"KENTUCKY",2.4228,2.4228,2.4228,2.4901
"461",1995,"MARYLAND",1.5479,NA,NA,NA
"462",1995,"MINNESOTA",2.72565,2.72565,2.5574,2.5574
"463",1995,"MISSOURI",1.98535,1.98535,2.0863,2.0863
"464",1995,"NEW JERSEY",1.4806,NA,NA,NA
"465",1995,"NORTH CAROLINA",1.6825,1.6825,1.8844,1.5479
"466",1995,"NORTH DAKOTA",1.9517,NA,NA,NA
"467",1995,"OHIO",2.5574,2.5574,2.6247,2.8266
"468",1995,"PENNSYLVANIA",2.019,NA,NA,NA
"469",1995,"SOUTH CAROLINA",1.6152,NA,NA,NA
"470",1995,"TENNESSEE",2.1536,2.1536,2.2209,2.2209
"471",1995,"VIRGINIA",1.6152,NA,NA,NA
"472",1995,"WISCONSIN",2.8939,NA,NA,NA
"473",1994,"ALABAMA",2.0863,NA,NA,NA
"474",1994,"DELAWARE",2.45645,NA,NA,NA
"475",1994,"ILLINOIS",3.06215,3.06215,2.8939,2.8939
"476",1994,"INDIANA",3.1631,3.1631,2.8939,2.8939
"477",1994,"IOWA",3.39865,3.39865,2.9612,3.0958
"478",1994,"KENTUCKY",2.52375,2.52375,2.3555,2.2209
"479",1994,"MARYLAND",2.38915,NA,NA,NA
"480",1994,"MINNESOTA",2.692,2.692,2.6247,2.6247
"481",1994,"MISSOURI",2.5574,2.5574,2.2209,2.2209
"482",1994,"NEW JERSEY",2.32185,NA,NA,NA
"483",1994,"NORTH CAROLINA",2.0863,2.0863,1.9517,1.9517
"484",1994,"NORTH DAKOTA",2.0863,NA,NA,NA
"485",1994,"OHIO",2.92755,2.92755,2.692,2.9612
"486",1994,"PENNSYLVANIA",2.8266,NA,NA,NA
"487",1994,"SOUTH CAROLINA",1.8171,NA,NA,NA
"488",1994,"TENNESSEE",2.45645,2.45645,2.2209,2.1536
"489",1994,"VIRGINIA",2.1536,NA,NA,NA
"490",1994,"WISCONSIN",2.92755,NA,NA,NA
"491",1993,"ALABAMA",1.6152,NA,NA,NA
"492",1993,"DELAWARE",1.5479,NA,NA,NA
"493",1993,"ILLINOIS",2.8939,2.8939,2.8266,2.9612
"494",1993,"INDIANA",3.0958,3.0958,3.0285,3.1631
"495",1993,"IOWA",2.0863,2.0863,2.3555,2.3555
"496",1993,"KENTUCKY",2.2209,2.2209,2.1536,2.2209
"497",1993,"MARYLAND",1.7498,NA,NA,NA
"498",1993,"MINNESOTA",1.5479,1.5479,1.8171,1.6825
"499",1993,"MISSOURI",2.2209,2.2209,2.2209,2.3555
"500",1993,"NEW JERSEY",1.9517,NA,NA,NA
"501",1993,"NORTH CAROLINA",1.6152,1.6152,1.6152,1.6152
"502",1993,"NORTH DAKOTA",1.1441,NA,NA,NA
"503",1993,"OHIO",2.5574,2.5574,2.7593,2.6247
"504",1993,"PENNSYLVANIA",2.6247,NA,NA,NA
"505",1993,"SOUTH CAROLINA",1.0095,NA,NA,NA
"506",1993,"TENNESSEE",2.0863,2.0863,1.8844,1.8844
"507",1993,"VIRGINIA",1.4806,NA,NA,NA
"508",1993,"WISCONSIN",2.3555,NA,NA,NA
"509",1992,"ALABAMA",1.9517,NA,NA,NA
"510",1992,"DELAWARE",2.1536,NA,NA,NA
"511",1992,"ILLINOIS",2.8939,2.8939,2.7593,2.7593
"512",1992,"INDIANA",2.8939,2.8939,2.7593,2.7593
"513",1992,"IOWA",2.9612,2.9612,2.8266,2.8266
"514",1992,"KENTUCKY",2.5574,2.5574,2.2882,2.2882
"515",1992,"MARYLAND",2.2209,NA,NA,NA
"516",1992,"MINNESOTA",2.1536,2.1536,2.4228,2.4228
"517",1992,"MISSOURI",2.5574,2.5574,2.2882,2.2882
"518",1992,"NEW JERSEY",2.2209,NA,NA,NA
"519",1992,"NORTH CAROLINA",1.8171,1.8171,1.8844,1.8844
"520",1992,"NORTH DAKOTA",1.6825,NA,NA,NA
"521",1992,"OHIO",2.692,2.692,2.4901,2.4901
"522",1992,"PENNSYLVANIA",2.6247,NA,NA,NA
"523",1992,"SOUTH CAROLINA",1.4806,NA,NA,NA
"524",1992,"TENNESSEE",2.3555,2.3555,2.019,2.0863
"525",1992,"VIRGINIA",2.0863,NA,NA,NA
"526",1992,"WISCONSIN",2.1536,NA,NA,NA
"527",1991,"ALABAMA",1.5479,NA,NA,NA
"528",1991,"DELAWARE",2.3555,NA,NA,NA
"529",1991,"ILLINOIS",2.52375,2.52375,2.3555,2.2882
"530",1991,"INDIANA",2.6247,2.6247,2.3555,2.3555
"531",1991,"IOWA",2.72565,2.72565,2.5574,2.5574
"532",1991,"KENTUCKY",2.18725,2.18725,1.9517,1.7498
"533",1991,"MARYLAND",2.2882,NA,NA,NA
"534",1991,"MINNESOTA",2.45645,2.45645,2.4901,2.3555
"535",1991,"MISSOURI",2.05265,2.05265,1.9517,1.8171
"536",1991,"NEW JERSEY",2.4228,NA,NA,NA
"537",1991,"NORTH CAROLINA",1.98535,1.98535,1.7498,1.7498
"538",1991,"NORTH DAKOTA",2.05265,NA,NA,NA
"539",1991,"OHIO",2.4228,2.4228,2.2209,2.1536
"540",1991,"PENNSYLVANIA",2.2209,NA,NA,NA
"541",1991,"SOUTH CAROLINA",1.4806,NA,NA,NA
"542",1991,"TENNESSEE",2.019,2.019,1.6825,1.6152
"543",1991,"VIRGINIA",1.9517,NA,NA,NA
"544",1991,"WISCONSIN",2.8266,NA,NA,NA
"545",1990,"ALABAMA",1.1441,NA,NA,NA
"546",1990,"DELAWARE",2.2882,NA,NA,NA
"547",1990,"ILLINOIS",2.6247,2.6247,2.4228,2.5574
"548",1990,"INDIANA",2.7593,2.7593,2.4228,2.4901
"549",1990,"IOWA",2.79295,2.79295,2.5574,2.6247
"550",1990,"KENTUCKY",2.1536,2.1536,2.019,2.019
"551",1990,"MARYLAND",2.4228,NA,NA,NA
"552",1990,"MINNESOTA",2.6247,2.6247,2.4901,2.4228
"553",1990,"MISSOURI",2.019,2.019,1.8844,1.8844
"554",1990,"NEW JERSEY",2.4901,NA,NA,NA
"555",1990,"NORTH CAROLINA",1.6152,1.6152,1.7498,1.7498
"556",1990,"NORTH DAKOTA",1.7498,NA,NA,NA
"557",1990,"OHIO",2.6247,2.6247,2.4228,2.4228
"558",1990,"PENNSYLVANIA",2.7593,NA,NA,NA
"559",1990,"SOUTH CAROLINA",1.24505,NA,NA,NA
"560",1990,"TENNESSEE",1.8171,1.8171,1.8171,1.5479
"561",1990,"VIRGINIA",2.1536,NA,NA,NA
"562",1990,"WISCONSIN",2.7593,NA,NA,NA
"563",1989,"ALABAMA",1.4133,NA,NA,NA
"564",1989,"DELAWARE",1.9517,NA,NA,NA
"565",1989,"ILLINOIS",2.692,2.692,2.6247,2.5574
"566",1989,"INDIANA",2.45645,2.45645,2.6247,2.6247
"567",1989,"IOWA",2.6247,2.6247,2.4901,2.4228
"568",1989,"KENTUCKY",2.11995,2.11995,NA,NA
"569",1989,"MARYLAND",2.019,NA,NA,NA
"570",1989,"MINNESOTA",2.4901,2.4901,2.2209,2.2882
"571",1989,"MISSOURI",1.8844,1.8844,2.1536,2.0863
"572",1989,"NEW JERSEY",2.1536,NA,NA,NA
"573",1989,"NORTH CAROLINA",1.8171,1.8171,NA,NA
"574",1989,"NORTH DAKOTA",1.4806,NA,NA,NA
"575",1989,"OHIO",2.11995,2.11995,2.2209,2.2209
"576",1989,"PENNSYLVANIA",2.2882,NA,NA,NA
"577",1989,"SOUTH CAROLINA",1.4133,NA,NA,NA
"578",1989,"TENNESSEE",1.6152,1.6152,NA,NA
"579",1989,"VIRGINIA",2.1536,NA,NA,NA
"580",1989,"WISCONSIN",2.4901,NA,NA,NA
"581",1988,"ALABAMA",1.6825,NA,NA,NA
"582",1988,"DELAWARE",1.8171,NA,NA,NA
"583",1988,"ILLINOIS",1.8171,1.8171,1.8844,1.8844
"584",1988,"INDIANA",1.85075,1.85075,1.9517,2.019
"585",1988,"IOWA",2.0863,2.0863,2.019,1.9517
"586",1988,"KENTUCKY",1.78345,1.78345,NA,NA
"587",1988,"MARYLAND",2.0863,NA,NA,NA
"588",1988,"MINNESOTA",1.7498,1.7498,1.6152,1.5479
"589",1988,"MISSOURI",1.78345,1.78345,1.6825,1.6825
"590",1988,"NEW JERSEY",1.8171,NA,NA,NA
"591",1988,"NORTH CAROLINA",1.8171,1.8171,NA,NA
"592",1988,"NORTH DAKOTA",1.2114,NA,NA,NA
"593",1988,"OHIO",1.8171,1.8171,1.8844,1.9517
"594",1988,"PENNSYLVANIA",2.1536,NA,NA,NA
"595",1988,"SOUTH CAROLINA",1.58155,NA,NA,NA
"596",1988,"TENNESSEE",1.7498,1.7498,NA,NA
"597",1988,"VIRGINIA",1.8844,NA,NA,NA
"598",1988,"WISCONSIN",1.5479,NA,NA,NA
"599",1987,"ALABAMA",1.2114,NA,NA,NA
"600",1987,"DELAWARE",1.2114,NA,NA,NA
"601",1987,"ILLINOIS",2.5574,2.5574,2.5574,2.5574
"602",1987,"INDIANA",2.692,2.692,2.8266,2.7593
"603",1987,"IOWA",2.92755,2.92755,2.7593,2.7593
"604",1987,"KENTUCKY",1.78345,1.78345,NA,NA
"605",1987,"MARYLAND",1.51425,NA,NA,NA
"606",1987,"MINNESOTA",2.6247,2.6247,2.4901,2.5574
"607",1987,"MISSOURI",2.1536,2.1536,2.1536,2.1536
"608",1987,"NEW JERSEY",2.0863,NA,NA,NA
"609",1987,"NORTH CAROLINA",1.64885,1.64885,NA,NA
"610",1987,"NORTH DAKOTA",2.18725,NA,NA,NA
"611",1987,"OHIO",2.4901,2.4901,2.8939,2.692
"612",1987,"PENNSYLVANIA",2.2882,NA,NA,NA
"613",1987,"SOUTH CAROLINA",1.4806,NA,NA,NA
"614",1987,"TENNESSEE",1.5479,1.5479,NA,NA
