"","Year","State","obs_yield","yield","frcst_aug_yield","frcst_sep_yield"
"615",1987,"VIRGINIA",1.4806,NA,NA,NA
"616",1987,"WISCONSIN",2.5574,NA,NA,NA
"617",1986,"ALABAMA",1.5479,NA,NA,NA
"618",1986,"DELAWARE",1.6152,NA,NA,NA
"619",1986,"ILLINOIS",2.692,NA,NA,NA
"620",1986,"INDIANA",2.4901,NA,NA,NA
"621",1986,"IOWA",2.79295,NA,NA,NA
"622",1986,"KENTUCKY",2.1536,NA,NA,NA
"623",1986,"MARYLAND",1.8171,NA,NA,NA
"624",1986,"MINNESOTA",2.3555,NA,NA,NA
"625",1986,"MISSOURI",2.18725,NA,NA,NA
"626",1986,"NEW JERSEY",1.9517,NA,NA,NA
"627",1986,"NORTH CAROLINA",1.6152,NA,NA,NA
"628",1986,"NORTH DAKOTA",2.3555,NA,NA,NA
"629",1986,"OHIO",2.72565,NA,NA,NA
"630",1986,"PENNSYLVANIA",2.3555,NA,NA,NA
"631",1986,"SOUTH CAROLINA",1.11045,NA,NA,NA
"632",1986,"TENNESSEE",1.6825,NA,NA,NA
"633",1986,"VIRGINIA",1.6152,NA,NA,NA
"634",1986,"WISCONSIN",2.4228,NA,NA,NA
"635",1985,"ALABAMA",1.8171,NA,NA,NA
"636",1985,"DELAWARE",2.019,NA,NA,NA
"637",1985,"ILLINOIS",2.86025,NA,NA,NA
"638",1985,"INDIANA",2.79295,NA,NA,NA
"639",1985,"IOWA",2.5574,NA,NA,NA
"640",1985,"KENTUCKY",2.2882,NA,NA,NA
"641",1985,"MARYLAND",2.1536,NA,NA,NA
"642",1985,"MINNESOTA",2.1536,NA,NA,NA
"643",1985,"MISSOURI",2.32185,NA,NA,NA
"644",1985,"NEW JERSEY",2.2882,NA,NA,NA
"645",1985,"NORTH CAROLINA",1.5479,NA,NA,NA
"646",1985,"NORTH DAKOTA",1.7498,NA,NA,NA
"647",1985,"OHIO",2.79295,NA,NA,NA
"648",1985,"PENNSYLVANIA",2.3555,NA,NA,NA
"649",1985,"SOUTH CAROLINA",1.346,NA,NA,NA
"650",1985,"TENNESSEE",2.0863,NA,NA,NA
"651",1985,"VIRGINIA",1.6825,NA,NA,NA
"652",1985,"WISCONSIN",2.1536,NA,NA,NA
"653",1984,"ALABAMA",1.4133,NA,NA,NA
"654",1984,"DELAWARE",1.6152,NA,NA,NA
"655",1984,"ILLINOIS",2.11995,NA,NA,NA
"656",1984,"INDIANA",2.32185,NA,NA,NA
"657",1984,"IOWA",2.11995,NA,NA,NA
"658",1984,"KENTUCKY",1.9517,NA,NA,NA
"659",1984,"MARYLAND",1.9517,NA,NA,NA
"660",1984,"MINNESOTA",2.2209,NA,NA,NA
"661",1984,"MISSOURI",1.37965,NA,NA,NA
"662",1984,"NEW JERSEY",2.0863,NA,NA,NA
"663",1984,"NORTH CAROLINA",1.7498,NA,NA,NA
"664",1984,"NORTH DAKOTA",1.5479,NA,NA,NA
"665",1984,"OHIO",2.45645,NA,NA,NA
"666",1984,"PENNSYLVANIA",2.3555,NA,NA,NA
"667",1984,"SOUTH CAROLINA",1.346,NA,NA,NA
"668",1984,"TENNESSEE",1.7498,NA,NA,NA
"669",1984,"VIRGINIA",1.98535,NA,NA,NA
"670",1984,"WISCONSIN",2.0863,NA,NA,NA
"671",1983,"ALABAMA",1.346,NA,NA,NA
"672",1983,"DELAWARE",1.9517,NA,NA,NA
"673",1983,"ILLINOIS",1.98535,NA,NA,NA
"674",1983,"INDIANA",2.0863,NA,NA,NA
"675",1983,"IOWA",2.3555,NA,NA,NA
"676",1983,"KENTUCKY",1.1441,NA,NA,NA
"677",1983,"MARYLAND",1.7498,NA,NA,NA
"678",1983,"MINNESOTA",2.2209,NA,NA,NA
"679",1983,"MISSOURI",1.346,NA,NA,NA
"680",1983,"NEW JERSEY",1.5479,NA,NA,NA
"681",1983,"NORTH CAROLINA",1.346,NA,NA,NA
"682",1983,"NORTH DAKOTA",1.8171,NA,NA,NA
"683",1983,"OHIO",2.1536,NA,NA,NA
"684",1983,"PENNSYLVANIA",1.6152,NA,NA,NA
"685",1983,"SOUTH CAROLINA",1.11045,NA,NA,NA
"686",1983,"TENNESSEE",1.0768,NA,NA,NA
"687",1983,"VIRGINIA",1.0768,NA,NA,NA
"688",1983,"WISCONSIN",2.3555,NA,NA,NA
"689",1982,"ALABAMA",1.6825,NA,NA,NA
"690",1982,"DELAWARE",1.6152,NA,NA,NA
"691",1982,"ILLINOIS",2.59105,NA,NA,NA
"692",1982,"INDIANA",2.59105,NA,NA,NA
"693",1982,"IOWA",2.45645,NA,NA,NA
"694",1982,"KENTUCKY",2.11995,NA,NA,NA
"695",1982,"MARYLAND",1.9517,NA,NA,NA
"696",1982,"MINNESOTA",2.3555,NA,NA,NA
"697",1982,"MISSOURI",2.019,NA,NA,NA
"698",1982,"NEW JERSEY",1.6825,NA,NA,NA
"699",1982,"NORTH CAROLINA",1.6825,NA,NA,NA
"700",1982,"NORTH DAKOTA",1.4133,NA,NA,NA
"701",1982,"OHIO",2.4228,NA,NA,NA
"702",1982,"PENNSYLVANIA",2.0863,NA,NA,NA
"703",1982,"SOUTH CAROLINA",1.4806,NA,NA,NA
"704",1982,"TENNESSEE",1.78345,NA,NA,NA
"705",1982,"VIRGINIA",1.9517,NA,NA,NA
"706",1982,"WISCONSIN",2.0863,NA,NA,NA
"707",1981,"ALABAMA",1.5479,NA,NA,NA
"708",1981,"DELAWARE",1.8171,NA,NA,NA
"709",1981,"ILLINOIS",2.5574,NA,NA,NA
"710",1981,"INDIANA",2.2209,NA,NA,NA
"711",1981,"IOWA",2.692,NA,NA,NA
"712",1981,"KENTUCKY",1.9517,NA,NA,NA
"713",1981,"MARYLAND",1.98535,NA,NA,NA
"714",1981,"MINNESOTA",2.1536,NA,NA,NA
"715",1981,"MISSOURI",2.019,NA,NA,NA
"716",1981,"NEW JERSEY",1.9517,NA,NA,NA
"717",1981,"NORTH CAROLINA",1.6825,NA,NA,NA
"718",1981,"NORTH DAKOTA",1.8844,NA,NA,NA
"719",1981,"OHIO",1.91805,NA,NA,NA
"720",1981,"PENNSYLVANIA",2.0863,NA,NA,NA
"721",1981,"SOUTH CAROLINA",1.346,NA,NA,NA
"722",1981,"TENNESSEE",1.6825,NA,NA,NA
"723",1981,"VIRGINIA",1.8844,NA,NA,NA
"724",1981,"WISCONSIN",2.2209,NA,NA,NA
"725",1980,"ALABAMA",1.0095,NA,NA,NA
"726",1980,"DELAWARE",1.346,NA,NA,NA
"727",1980,"ILLINOIS",2.25455,NA,NA,NA
"728",1980,"INDIANA",2.4228,NA,NA,NA
"729",1980,"IOWA",2.59105,NA,NA,NA
"730",1980,"KENTUCKY",1.51425,NA,NA,NA
"731",1980,"MARYLAND",1.6152,NA,NA,NA
"732",1980,"MINNESOTA",2.11995,NA,NA,NA
"733",1980,"MISSOURI",1.64885,NA,NA,NA
"734",1980,"NEW JERSEY",1.2114,NA,NA,NA
"735",1980,"NEW YORK",1.6152,NA,NA,NA
"736",1980,"NORTH CAROLINA",1.2114,NA,NA,NA
"737",1980,"NORTH DAKOTA",1.17775,NA,NA,NA
"738",1980,"OHIO",2.4228,NA,NA,NA
"739",1980,"PENNSYLVANIA",1.64885,NA,NA,NA
"740",1980,"SOUTH CAROLINA",0.8749,NA,NA,NA
"741",1980,"TENNESSEE",1.2114,NA,NA,NA
"742",1980,"VIRGINIA",1.0095,NA,NA,NA
"743",1980,"WISCONSIN",2.2209,NA,NA,NA
"744",1979,"ALABAMA",1.6825,NA,NA,NA
"745",1979,"DELAWARE",2.019,NA,NA,NA
"746",1979,"ILLINOIS",2.6247,NA,NA,NA
"747",1979,"INDIANA",2.4228,NA,NA,NA
"748",1979,"IOWA",2.52375,NA,NA,NA
"749",1979,"KENTUCKY",2.18725,NA,NA,NA
"750",1979,"MARYLAND",2.019,NA,NA,NA
"751",1979,"MINNESOTA",2.1536,NA,NA,NA
"752",1979,"MISSOURI",2.11995,NA,NA,NA
"753",1979,"NEW JERSEY",2.019,NA,NA,NA
"754",1979,"NEW YORK",1.7498,NA,NA,NA
"755",1979,"NORTH CAROLINA",1.58155,NA,NA,NA
"756",1979,"NORTH DAKOTA",1.8171,NA,NA,NA
"757",1979,"OHIO",2.38915,NA,NA,NA
"758",1979,"PENNSYLVANIA",2.1536,NA,NA,NA
"759",1979,"SOUTH CAROLINA",1.6152,NA,NA,NA
"760",1979,"TENNESSEE",1.8171,NA,NA,NA
"761",1979,"VIRGINIA",1.91805,NA,NA,NA
"762",1979,"WISCONSIN",2.2882,NA,NA,NA
"763",1978,"ALABAMA",1.4133,NA,NA,NA
"764",1978,"DELAWARE",1.9517,NA,NA,NA
"765",1978,"ILLINOIS",2.25455,NA,NA,NA
"766",1978,"INDIANA",2.32185,NA,NA,NA
"767",1978,"IOWA",2.52375,NA,NA,NA
"768",1978,"KENTUCKY",2.019,NA,NA,NA
"769",1978,"MARYLAND",2.1536,NA,NA,NA
"770",1978,"MINNESOTA",2.4228,NA,NA,NA
"771",1978,"MISSOURI",1.91805,NA,NA,NA
"772",1978,"NEW JERSEY",2.0863,NA,NA,NA
"773",1978,"NEW YORK",1.5479,NA,NA,NA
"774",1978,"NORTH CAROLINA",1.6152,NA,NA,NA
"775",1978,"NORTH DAKOTA",1.85075,NA,NA,NA
"776",1978,"OHIO",2.2209,NA,NA,NA
"777",1978,"PENNSYLVANIA",2.11995,NA,NA,NA
"778",1978,"SOUTH CAROLINA",1.4806,NA,NA,NA
"779",1978,"TENNESSEE",1.58155,NA,NA,NA
"780",1978,"VIRGINIA",1.8844,NA,NA,NA
"781",1978,"WISCONSIN",2.1536,NA,NA,NA
"782",1977,"ALABAMA",1.4133,NA,NA,NA
"783",1977,"DELAWARE",1.6152,NA,NA,NA
"784",1977,"ILLINOIS",2.5574,NA,NA,NA
"785",1977,"INDIANA",2.4901,NA,NA,NA
"786",1977,"IOWA",2.38915,NA,NA,NA
"787",1977,"KENTUCKY",2.0863,NA,NA,NA
"788",1977,"MARYLAND",1.8171,NA,NA,NA
"789",1977,"MINNESOTA",2.38915,NA,NA,NA
"790",1977,"MISSOURI",2.1536,NA,NA,NA
"791",1977,"NEW JERSEY",1.6152,NA,NA,NA
"792",1977,"NEW YORK",1.5479,NA,NA,NA
"793",1977,"NORTH CAROLINA",1.44695,NA,NA,NA
"794",1977,"NORTH DAKOTA",1.346,NA,NA,NA
"795",1977,"OHIO",2.3555,NA,NA,NA
"796",1977,"PENNSYLVANIA",2.0863,NA,NA,NA
"797",1977,"SOUTH CAROLINA",1.37965,NA,NA,NA
"798",1977,"TENNESSEE",1.58155,NA,NA,NA
"799",1977,"VIRGINIA",1.2787,NA,NA,NA
"800",1977,"WISCONSIN",2.3555,NA,NA,NA
"801",1976,"ALABAMA",1.6152,NA,NA,NA
"802",1976,"DELAWARE",1.6152,NA,NA,NA
"803",1976,"ILLINOIS",2.2209,NA,NA,NA
"804",1976,"INDIANA",2.2882,NA,NA,NA
"805",1976,"IOWA",2.0863,NA,NA,NA
"806",1976,"KENTUCKY",1.8171,NA,NA,NA
"807",1976,"MARYLAND",1.6825,NA,NA,NA
"808",1976,"MINNESOTA",1.4806,NA,NA,NA
"809",1976,"MISSOURI",1.346,NA,NA,NA
"810",1976,"NEW JERSEY",1.6152,NA,NA,NA
"811",1976,"NEW YORK",1.7498,NA,NA,NA
"812",1976,"NORTH CAROLINA",1.4806,NA,NA,NA
"813",1976,"NORTH DAKOTA",0.84125,NA,NA,NA
"814",1976,"OHIO",2.2209,NA,NA,NA
"815",1976,"PENNSYLVANIA",1.9517,NA,NA,NA
"816",1976,"SOUTH CAROLINA",1.2114,NA,NA,NA
"817",1976,"TENNESSEE",1.51425,NA,NA,NA
"818",1976,"VIRGINIA",1.37965,NA,NA,NA
"819",1976,"WISCONSIN",1.4806,NA,NA,NA
"820",1975,"ALABAMA",1.64885,NA,NA,NA
"821",1975,"DELAWARE",1.6825,NA,NA,NA
"822",1975,"ILLINOIS",2.4228,NA,NA,NA
"823",1975,"INDIANA",2.25455,NA,NA,NA
"824",1975,"IOWA",2.2882,NA,NA,NA
"825",1975,"KENTUCKY",1.8171,NA,NA,NA
"826",1975,"MARYLAND",1.8844,NA,NA,NA
"827",1975,"MINNESOTA",1.8171,NA,NA,NA
"828",1975,"MISSOURI",1.7498,NA,NA,NA
"829",1975,"NEW JERSEY",1.7498,NA,NA,NA
"830",1975,"NEW YORK",1.8171,NA,NA,NA
"831",1975,"NORTH CAROLINA",1.58155,NA,NA,NA
"832",1975,"NORTH DAKOTA",1.31235,NA,NA,NA
"833",1975,"OHIO",2.2209,NA,NA,NA
"834",1975,"PENNSYLVANIA",1.8844,NA,NA,NA
"835",1975,"SOUTH CAROLINA",1.4806,NA,NA,NA
"836",1975,"TENNESSEE",1.6825,NA,NA,NA
"837",1975,"VIRGINIA",1.6825,NA,NA,NA
"838",1975,"WISCONSIN",1.71615,NA,NA,NA
"839",1974,"ALABAMA",1.5479,NA,NA,NA
"840",1974,"DELAWARE",1.7498,NA,NA,NA
"841",1974,"ILLINOIS",1.64885,NA,NA,NA
"842",1974,"INDIANA",1.6825,NA,NA,NA
"843",1974,"IOWA",1.8844,NA,NA,NA
"844",1974,"KENTUCKY",1.64885,NA,NA,NA
"845",1974,"MARYLAND",1.8844,NA,NA,NA
"846",1974,"MINNESOTA",1.4806,NA,NA,NA
"847",1974,"MISSOURI",1.44695,NA,NA,NA
"848",1974,"NEW JERSEY",1.9517,NA,NA,NA
"849",1974,"NEW YORK",1.7498,NA,NA,NA
"850",1974,"NORTH CAROLINA",1.4806,NA,NA,NA
"851",1974,"NORTH DAKOTA",1.11045,NA,NA,NA
"852",1974,"OHIO",1.7498,NA,NA,NA
"853",1974,"PENNSYLVANIA",1.8171,NA,NA,NA
"854",1974,"SOUTH CAROLINA",1.346,NA,NA,NA
"855",1974,"TENNESSEE",1.4133,NA,NA,NA
"856",1974,"VIRGINIA",1.6152,NA,NA,NA
"857",1974,"WISCONSIN",1.346,NA,NA,NA
"858",1973,"ALABAMA",1.4133,NA,NA,NA
"859",1973,"DELAWARE",1.8844,NA,NA,NA
"860",1973,"ILLINOIS",2.11995,NA,NA,NA
"861",1973,"INDIANA",2.11995,NA,NA,NA
"862",1973,"IOWA",2.2882,NA,NA,NA
"863",1973,"KENTUCKY",1.7498,NA,NA,NA
"864",1973,"MARYLAND",2.0863,NA,NA,NA
"865",1973,"MINNESOTA",1.9517,NA,NA,NA
"866",1973,"MISSOURI",1.8171,NA,NA,NA
"867",1973,"NEW JERSEY",1.4133,NA,NA,NA
"868",1973,"NEW YORK",1.7498,NA,NA,NA
"869",1973,"NORTH CAROLINA",1.6152,NA,NA,NA
"870",1973,"NORTH DAKOTA",1.58155,NA,NA,NA
"871",1973,"OHIO",1.71615,NA,NA,NA
"872",1973,"PENNSYLVANIA",1.7498,NA,NA,NA
"873",1973,"SOUTH CAROLINA",1.2787,NA,NA,NA
"874",1973,"TENNESSEE",1.58155,NA,NA,NA
"875",1973,"VIRGINIA",1.8171,NA,NA,NA
"876",1973,"WISCONSIN",1.6825,NA,NA,NA
"877",1972,"ALABAMA",1.346,NA,NA,NA
"878",1972,"DELAWARE",1.6825,NA,NA,NA
"879",1972,"ILLINOIS",2.32185,NA,NA,NA
"880",1972,"INDIANA",1.98535,NA,NA,NA
"881",1972,"IOWA",2.4228,NA,NA,NA
"882",1972,"KENTUCKY",1.8171,NA,NA,NA
"883",1972,"MARYLAND",1.8171,NA,NA,NA
"884",1972,"MINNESOTA",1.8844,NA,NA,NA
"885",1972,"MISSOURI",1.85075,NA,NA,NA
"886",1972,"NEW JERSEY",1.1441,NA,NA,NA
"887",1972,"NEW YORK",1.4133,NA,NA,NA
"888",1972,"NORTH CAROLINA",1.6825,NA,NA,NA
"889",1972,"NORTH DAKOTA",1.37965,NA,NA,NA
"890",1972,"OHIO",1.78345,NA,NA,NA
"891",1972,"PENNSYLVANIA",1.6825,NA,NA,NA
"892",1972,"SOUTH CAROLINA",1.24505,NA,NA,NA
"893",1972,"TENNESSEE",1.4806,NA,NA,NA
"894",1972,"VIRGINIA",1.5479,NA,NA,NA
"895",1972,"WISCONSIN",1.8844,NA,NA,NA
"896",1971,"ALABAMA",1.7498,NA,NA,NA
"897",1971,"DELAWARE",1.8844,NA,NA,NA
"898",1971,"ILLINOIS",2.2209,NA,NA,NA
"899",1971,"INDIANA",2.2209,NA,NA,NA
"900",1971,"IOWA",2.18725,NA,NA,NA
"901",1971,"KENTUCKY",1.98535,NA,NA,NA
"902",1971,"MARYLAND",2.019,NA,NA,NA
"903",1971,"MINNESOTA",1.5479,NA,NA,NA
"904",1971,"MISSOURI",1.8171,NA,NA,NA
"905",1971,"NEW JERSEY",1.8844,NA,NA,NA
"906",1971,"NEW YORK",1.4806,NA,NA,NA
"907",1971,"NORTH CAROLINA",1.6152,NA,NA,NA
"908",1971,"NORTH DAKOTA",0.9422,NA,NA,NA
"909",1971,"OHIO",2.05265,NA,NA,NA
"910",1971,"PENNSYLVANIA",1.9517,NA,NA,NA
"911",1971,"SOUTH CAROLINA",1.44695,NA,NA,NA
"912",1971,"TENNESSEE",1.7498,NA,NA,NA
"913",1971,"VIRGINIA",1.6152,NA,NA,NA
"914",1971,"WISCONSIN",1.58155,NA,NA,NA
"915",1970,"ALABAMA",1.5479,NA,NA,NA
"916",1970,"DELAWARE",1.4133,NA,NA,NA
"917",1970,"ILLINOIS",2.0863,NA,NA,NA
"918",1970,"INDIANA",2.0863,NA,NA,NA
"919",1970,"IOWA",2.18725,NA,NA,NA
"920",1970,"KENTUCKY",1.8171,NA,NA,NA
"921",1970,"MARYLAND",1.6152,NA,NA,NA
"922",1970,"MINNESOTA",1.7498,NA,NA,NA
"923",1970,"MISSOURI",1.71615,NA,NA,NA
"924",1970,"NEW JERSEY",1.6825,NA,NA,NA
"925",1970,"NEW YORK",1.346,NA,NA,NA
"926",1970,"NORTH CAROLINA",1.6152,NA,NA,NA
"927",1970,"NORTH DAKOTA",1.0095,NA,NA,NA
"928",1970,"OHIO",1.91805,NA,NA,NA
"929",1970,"PENNSYLVANIA",2.1536,NA,NA,NA
"930",1970,"SOUTH CAROLINA",1.346,NA,NA,NA
"931",1970,"TENNESSEE",1.5479,NA,NA,NA
"932",1970,"VIRGINIA",1.346,NA,NA,NA
"933",1970,"WISCONSIN",1.6152,NA,NA,NA
"934",1969,"ALABAMA",1.51425,NA,NA,NA
"935",1969,"DELAWARE",1.9517,NA,NA,NA
"936",1969,"ILLINOIS",2.2882,NA,NA,NA
"937",1969,"INDIANA",2.1536,NA,NA,NA
"938",1969,"IOWA",2.18725,NA,NA,NA
"939",1969,"KENTUCKY",1.8844,NA,NA,NA
"940",1969,"MARYLAND",2.0863,NA,NA,NA
"941",1969,"MINNESOTA",1.6825,NA,NA,NA
"942",1969,"MISSOURI",1.71615,NA,NA,NA
"943",1969,"NEW JERSEY",1.91805,NA,NA,NA
"944",1969,"NEW YORK",1.64885,NA,NA,NA
"945",1969,"NORTH CAROLINA",1.7498,NA,NA,NA
"946",1969,"NORTH DAKOTA",1.1441,NA,NA,NA
"947",1969,"OHIO",1.98535,NA,NA,NA
"948",1969,"PENNSYLVANIA",2.019,NA,NA,NA
"949",1969,"SOUTH CAROLINA",1.51425,NA,NA,NA
"950",1969,"TENNESSEE",1.6152,NA,NA,NA
"951",1969,"VIRGINIA",1.7498,NA,NA,NA
"952",1969,"WISCONSIN",1.44695,NA,NA,NA
"953",1968,"ALABAMA",1.4806,NA,NA,NA
"954",1968,"DELAWARE",1.2787,NA,NA,NA
"955",1968,"ILLINOIS",2.11995,NA,NA,NA
"956",1968,"INDIANA",2.1536,NA,NA,NA
"957",1968,"IOWA",2.1536,NA,NA,NA
"958",1968,"KENTUCKY",1.78345,NA,NA,NA
"959",1968,"MARYLAND",1.6825,NA,NA,NA
"960",1968,"MINNESOTA",1.4806,NA,NA,NA
"961",1968,"MISSOURI",1.8844,NA,NA,NA
"962",1968,"NEW JERSEY",1.6152,NA,NA,NA
"963",1968,"NEW YORK",1.4806,NA,NA,NA
"964",1968,"NORTH CAROLINA",1.17775,NA,NA,NA
"965",1968,"NORTH DAKOTA",1.04315,NA,NA,NA
"966",1968,"OHIO",2.05265,NA,NA,NA
"967",1968,"PENNSYLVANIA",1.6152,NA,NA,NA
"968",1968,"SOUTH CAROLINA",0.8749,NA,NA,NA
